Id,Title,Summary,Date,Link,
4239,Free press under open assault in Trump era^ says Hillary Clinton,The White House did not immediately respond to a request for comment on Clintonâs remarks.,26 Apr 2018,https://www.indiatoday.in/world/america/260418/free-press-under-open-assault-in-trump-era-says-hillary-clinton.html
4240,Former US President George HW Bush removed from ICU,Bush^ who suffers from Parkinson's disease and is wheelchair-bound^ has been hospitalized on several occasions in recent years.,26 Apr 2018,https://www.indiatoday.in/world/america/260418/former-us-president-george-hw-bush-removed-from-icu.html
4241,Migrant caravan at US-Mexico border prepares for mass crossing,The timing of the migrants arrival could compromise a flurry of talks this week to renegotiate the North American Free Trade Agreement.,26 Apr 2018,https://www.indiatoday.in/world/america/260418/migrant-caravan-at-us-mexico-border-prepares-for-mass-crossing.html
4242,Man sets woman on fire in Peruvian bus^ injures 10 others,Witnesses to the incident said the man approached the woman aboard the bus^ spoke to her briefly^ doused her with fuel and set her on fire.,26 Apr 2018,https://www.indiatoday.in/world/america/260418/man-sets-woman-on-fire-in-peruvian-bus-injures-10-others.html
4243,Trump's lawyer Cohen will plead 5th Amendment in Stormy Daniels case,Cohen is asking to delay proceedings for 90 days^ arguing that any statement could affect criminal investigation into his business dealings.,26 Apr 2018,https://www.indiatoday.in/world/america/260418/trumps-lawyer-cohen-will-plead-the-5th-amendment-in-stormy-daniels-ca.html
4244,US High Court reviews Donald Trump's bid to ban Muslim immigrants,Trump upon entering office in Jan 2017^ announced a 90 day ban on travellers from Iraq^ Syria^ Iran^ Libya^ Somalia^ Sudan and Yemen.,25 Apr 2018,https://www.indiatoday.in/world/america/250418/us-high-court-reviews-donald-trumps-bid-to-ban-muslim-immigrants.html
4245,Pakistan may soon have world's 3rd biggest nuke stockpile^ says report,Between 1971 and 2016^ Islamabad has been developing its own nuclear arsenal^ 'both plutonium and enriched uranium-based weapons.',25 Apr 2018,https://www.indiatoday.in/world/america/250418/pakistan-may-soon-have-worlds-3rd-biggest-nuke-stockpile-says-report.html
4246,Devastating effect: US IT body opposes ban on visas for H-1B holders' spouses,The move may impact more than 70^000 H-4 visas holders^ who have work permits; Indian-Americans are a major beneficiary of this provision.,25 Apr 2018,https://www.indiatoday.in/world/america/250418/devastating-effect-us-it-body-opposes-ban-on-visas-for-h-1b-holders.html
4247,Toronto van attack accused posted 'cryptic message' before crime: cops,Suspect Alek Minassian^ 25^ was charged with 10 counts of murder and 13 counts of attempted murder in the incident.,25 Apr 2018,https://www.indiatoday.in/world/america/250418/toronto-van-attack-accused-posted-cryptic-message-before-crime-cops.html
4248,Medical tourism in India bringing infections into US,Carbapenem-resistant enterobacteria^ ACA and others being carried back.,25 Apr 2018,https://www.indiatoday.in/world/america/250418/medical-tourism-in-india-bringing-infections-into-us.html
4249,Funeral train show: Robert F Kennedy Jr's final journey in pictures,The images captured Americaâs grief in a way that was unusual in photography^ by seeing the events through the eyes of ordinary people.,24 Apr 2018,https://www.indiatoday.in/world/america/240418/funeral-train-show-robert-f-kennedy-jrs-final-journey-in-pictures.html
4250,Court sides with human in copyright fight over monkey selfie,US copyright law does not allow lawsuits that seek to give animals the rights to photographs or other original work.,24 Apr 2018,https://www.indiatoday.in/world/america/240418/court-sides-with-human-in-copyright-fight-over-monkey-selfie.html
4251,Facebook releases long-secret rule book on how it polices services,'You should^ when you come to Facebook^ understand where we draw these lines and what's OK and what's not OK^' a top Facebook official said.,24 Apr 2018,https://www.indiatoday.in/world/america/240418/facebook-releases-long-secret-rule-book-on-how-it-polices-services.html
4252,Emmanuel Macron visits Trump land^ terms France an 'ally' for US,Trump himself told Macron their 'friendship' was 'unbreakable' during his trip to Paris last year.,24 Apr 2018,https://www.indiatoday.in/world/america/240418/emmanuel-macron-visits-trump-land-terms-france-an-ally-for-us.html
4253,Get into my car: Amazon will now make deliveries to your vehicle,The Seattle company said^ it has begun delivering packages in 37 cities to Prime members who own newer General Motors^ Volvo vehicles.,24 Apr 2018,https://www.indiatoday.in/world/america/240418/get-into-my-car-amazon-will-now-make-deliveries-to-your-vehicle.html
4254,Top UK diplomat calls Amritsarâs Golden Temple a mosque^ apologizes after backlash,Bhai Amrik Singh^ chairman of UK's Sikh Federation^ said gaffe 'demonstrates remarkable level of ignorance from someone in his position.',24 Apr 2018,https://www.indiatoday.in/world/america/240418/top-uk-diplomat-calls-amritsars-golden-temple-as-mosque-apologizes.html
4255,US police went to funeral home to use dead manâs finger to unlock cellphone,At the funeral home^ two detectives held the manâs hands up to the phoneâs fingerprint sensor but could not unlock it.,24 Apr 2018,https://www.indiatoday.in/world/america/240418/us-police-went-to-funeral-home-to-use-dead-mans-finger-to-unlock-ce.html
4256,US to continue with maximum pressure campaign against North Korea: WH,'The maximum pressure campaign against N Korea will continue until we see concrete actions towards total denuclearisation^' Sanders said.,24 Apr 2018,https://www.indiatoday.in/world/america/240418/us-to-continue-with-maximum-pressure-campaign-against-north-korea-wh.html
4257,3 Mexican students killed^ bodies dissolved in acid: officials,Criminal groups in Mexico often kidnap^ torture^ dismember^ dissolve victims in acid and remains are dumped in clandestine graves.,24 Apr 2018,https://www.indiatoday.in/world/america/240418/3-mexican-students-killed-bodies-dissolved-in-acid-officials.html
4258,Toronto: 10 dead^ 16 hurt as van ploughs through crowd; suspect held,The Canadian Broadcasting Corporation (CBC) identified the suspect as Alek Minassian^ 25.,24 Apr 2018,https://www.indiatoday.in/world/america/240418/10-dead-16-hurt-as-van-ploughs-through-crowd-in-toronto-suspect-arre.html
4259,Days after wife's death^ ex-US president George HW Bush hospitalised,Bush^ the countryâs oldest living ex-president^ served a single term in the Oval Office from 1989 through 1993.,24 Apr 2018,https://www.indiatoday.in/world/america/240418/days-after-wifes-death-ex-us-president-george-hw-bush-hospitalised.html
4260,10 dead^ 16 hurt in Toronto as van ploughs through crowd,A driver plowed his white Ryder rental van into a crowd^ killing ten people and injuring 16 on a busy Toronto sidewalk.,24 Apr 2018,https://www.indiatoday.in/world/america/240418/nine-people-dead-16-hurt-in-toronto-when-van-hits-crowd-police.html
4261,EU^ Mexico reach 'agreement in principle' to modernise free-trade deal,The move has stoked tensions and uncertainty among signatories to the deal^ which also include Canada.,23 Apr 2018,https://www.indiatoday.in/world/america/230418/eu-mexico-reach-agreement-in-principle-to-modernise-free-trade-deal.html
4262,North Korea nuclear crisis 'long way from conclusion'^ Trump strikes cautious note,N Korea said it was suspending nuclear and missile tests and scrapping nuclear test site^ and instead pursuing economic growth and peace.,23 Apr 2018,https://www.indiatoday.in/world/america/230418/north-korea-nuclear-crisis-long-way-from-conclusion-trump.html
4263,US man who went on sex trips to Philippines gets 330 yrs jail for child porn,Authorities say David Lynch's victims were as young as 6 years old and that he posted videos online dating back to 2005.,23 Apr 2018,https://www.indiatoday.in/world/america/230418/us-man-went-on-sex-trips-to-philippines-gets-330-yrs-jail-child-porn.html
4264,Nude gunman kills 3^ injures 4 in US restaurant; accused on the run,Local media citing police on the scene reported the gunman was armed with an AR-15 assault rifle.,22 Apr 2018,https://www.indiatoday.in/world/america/220418/nude-gunman-kills-3-injures-4-in-us-restaurant-accused-on-the-run.html
4265,Journalist among more than 2 dozen killed in Nicaragua unrest,The man^ identified in Nicaraguan media as Angel Gahona^ was reporting live in town of Bluefields in the country's southern Caribbean coast.,22 Apr 2018,https://www.indiatoday.in/world/america/220418/journalist-among-more-than-2-dozen-killed-in-nicaragua-unrest.html
4266,Man killed in random knife attack at California steakhouse,The 5-yr-old daughter was sitting on her father's lap when prosecutors say Jackson walked up and stabbed Mele in the neck.,22 Apr 2018,https://www.indiatoday.in/world/america/220418/man-killed-in-random-knife-attack-at-california-steakhouse.html
4267,Trump says he doesn't think Michael Cohen will 'flip' against him,Trump on his relation with Cohen said that he would 'take a bullet' for his boss.,22 Apr 2018,https://www.indiatoday.in/world/america/220418/trump-says-he-doesnt-think-michael-cohen-will-flip-against-him.html
4268,Iran to resume nuclear enrichment if Trump nixes 2015 deal: Iranian FM,'US under the Trump administration has done everything it could to prevent Iran from benefiting from this agreement^' Zarif charged.,22 Apr 2018,https://www.indiatoday.in/world/america/220418/iran-to-resume-nuclear-enrichment-if-trump-nixes-2015-deal-iranian-fm.html
4269,Ex-US presidents among mourners expected at Barbara Bush funeral,Bush will be buried on the grounds of the George H.W. Bush Library^ next to her daughter^ Robin^ who died of leukemia at the age of 3.,21 Apr 2018,https://www.indiatoday.in/world/america/210418/ex-us-presidents-among-mourners-expected-at-barbara-bush-funeral.html
4270,US labels China^ Russia^ Iran and N Korea as violators of human rights,In the report^ US terms the four nations as 'morally reprehensible' governments^ making them 'forces of instability'.,21 Apr 2018,https://www.indiatoday.in/world/america/210418/us-labels-china-russia-iran-and-n-korea-as-violators-of-human-rights.html
4271,Trump hails Kimâs nuclear move as âgood newsâ for the world,Trump's CIA chief had recently met the reclusive North Korean leader^ significantly boosting the odds of the Trump-Kim summit.,21 Apr 2018,https://www.indiatoday.in/world/america/210418/trump-hails-kims-nuclear-move-as-good-news-for-the-world.html
4272,Indian-American teenager shot dead for firing on police in US,The individual^ identified as Nathaniel Prasad^ 18^ was shot dead on April 5^ according to police report released on Thursday.,21 Apr 2018,https://www.indiatoday.in/world/america/210418/indian-american-teenager-shot-dead-for-firing-on-police-in-us.html
